timestamp,vibration_mm_s,temperature_c,status
2026-06-30 09:19:43,2.257,43.8,ok
2026-06-30 09:19:44,2.787,43.7,ok
2026-06-30 09:19:45,2.623,43.8,ok
2026-06-30 09:19:46,2.206,44.0,ok
2026-06-30 09:19:47,2.675,44.0,ok
2026-06-30 09:19:48,2.684,43.8,ok
2026-06-30 09:19:49,2.962,44.0,ok
2026-06-30 09:19:50,2.411,43.9,ok
2026-06-30 09:19:51,2.618,43.9,ok
2026-06-30 09:19:52,2.777,43.8,ok
2026-06-30 09:19:53,2.405,44.1,ok
2026-06-30 09:19:54,2.99,44.0,ok
2026-06-30 09:19:55,2.662,43.7,ok
2026-06-30 09:19:56,2.599,44.0,ok
2026-06-30 09:19:57,2.705,44.0,ok
2026-06-30 09:19:58,2.313,43.9,ok
2026-06-30 09:19:59,2.706,44.0,ok
2026-06-30 09:20:00,,,dropout
2026-06-30 09:20:01,,,dropout
2026-06-30 09:20:02,,,dropout
2026-06-30 09:20:03,,,dropout
2026-06-30 09:20:04,,,dropout
2026-06-30 09:20:05,,,dropout
2026-06-30 09:20:06,,,dropout
2026-06-30 09:20:07,,,dropout
2026-06-30 09:20:08,,,dropout
2026-06-30 09:20:09,,,dropout
2026-06-30 09:20:10,,,dropout
2026-06-30 09:20:11,,,dropout
2026-06-30 09:20:12,,,dropout
2026-06-30 09:20:13,,,dropout
2026-06-30 09:20:14,,,dropout
2026-06-30 09:20:15,,,dropout
2026-06-30 09:20:16,,,dropout
2026-06-30 09:20:17,,,dropout
2026-06-30 09:20:18,,,dropout
2026-06-30 09:20:19,,,dropout
2026-06-30 09:20:20,,,dropout
2026-06-30 09:20:21,,,dropout
2026-06-30 09:20:22,,,dropout
2026-06-30 09:20:23,,,dropout
2026-06-30 09:20:24,,,dropout
2026-06-30 09:20:25,,,dropout
2026-06-30 09:20:26,,,dropout
2026-06-30 09:20:27,,,dropout
2026-06-30 09:20:28,,,dropout
2026-06-30 09:20:29,,,dropout
2026-06-30 09:20:30,,,dropout
2026-06-30 09:20:31,,,dropout
2026-06-30 09:20:32,,,dropout
2026-06-30 09:20:33,,,dropout
2026-06-30 09:20:34,,,dropout
2026-06-30 09:20:35,,,dropout
2026-06-30 09:20:36,,,dropout
2026-06-30 09:20:37,,,dropout
2026-06-30 09:20:38,,,dropout
2026-06-30 09:20:39,,,dropout
2026-06-30 09:20:40,,,dropout
2026-06-30 09:20:41,,,dropout
2026-06-30 09:20:42,,,dropout
2026-06-30 09:20:43,,,dropout
2026-06-30 09:20:44,,,dropout
2026-06-30 09:20:45,,,dropout
2026-06-30 09:20:46,,,dropout
2026-06-30 09:20:47,,,dropout
2026-06-30 09:20:48,,,dropout
2026-06-30 09:20:49,,,dropout
2026-06-30 09:20:50,,,dropout
2026-06-30 09:20:51,,,dropout
2026-06-30 09:20:52,,,dropout
2026-06-30 09:20:53,,,dropout
2026-06-30 09:20:54,,,dropout
2026-06-30 09:20:55,,,dropout
2026-06-30 09:20:56,,,dropout
2026-06-30 09:20:57,,,dropout
2026-06-30 09:20:58,,,dropout
2026-06-30 09:20:59,,,dropout
2026-06-30 09:21:00,,,dropout
2026-06-30 09:21:01,,,dropout
2026-06-30 09:21:02,,,dropout
2026-06-30 09:21:03,,,dropout
2026-06-30 09:21:04,,,dropout
2026-06-30 09:21:05,,,dropout
2026-06-30 09:21:06,,,dropout
2026-06-30 09:21:07,,,dropout
2026-06-30 09:21:08,,,dropout
2026-06-30 09:21:09,,,dropout
2026-06-30 09:21:10,,,dropout
2026-06-30 09:21:11,,,dropout
2026-06-30 09:21:12,,,dropout
2026-06-30 09:21:13,,,dropout
2026-06-30 09:21:14,,,dropout
2026-06-30 09:21:15,,,dropout
2026-06-30 09:21:16,,,dropout
2026-06-30 09:21:17,,,dropout
2026-06-30 09:21:18,,,dropout
2026-06-30 09:21:19,,,dropout
2026-06-30 09:21:20,,,dropout
2026-06-30 09:21:21,,,dropout
2026-06-30 09:21:22,,,dropout
2026-06-30 09:21:23,,,dropout
2026-06-30 09:21:24,,,dropout
2026-06-30 09:21:25,,,dropout
2026-06-30 09:21:26,,,dropout
2026-06-30 09:21:27,,,dropout
2026-06-30 09:21:28,,,dropout
2026-06-30 09:21:29,,,dropout
2026-06-30 09:21:30,,,dropout
2026-06-30 09:21:31,,,dropout
2026-06-30 09:21:32,,,dropout
2026-06-30 09:21:33,,,dropout
2026-06-30 09:21:34,,,dropout
2026-06-30 09:21:35,,,dropout
2026-06-30 09:21:36,,,dropout
2026-06-30 09:21:37,,,dropout
2026-06-30 09:21:38,,,dropout
2026-06-30 09:21:39,,,dropout
2026-06-30 09:21:40,,,dropout
2026-06-30 09:21:41,,,dropout
2026-06-30 09:21:42,,,dropout
2026-06-30 09:21:43,,,dropout
2026-06-30 09:21:44,,,dropout
2026-06-30 09:21:45,,,dropout
2026-06-30 09:21:46,,,dropout
2026-06-30 09:21:47,,,dropout
2026-06-30 09:21:48,,,dropout
2026-06-30 09:21:49,,,dropout
2026-06-30 09:21:50,,,dropout
2026-06-30 09:21:51,,,dropout
2026-06-30 09:21:52,,,dropout
2026-06-30 09:21:53,,,dropout
2026-06-30 09:21:54,,,dropout
2026-06-30 09:21:55,,,dropout
2026-06-30 09:21:56,,,dropout
2026-06-30 09:21:57,,,dropout
2026-06-30 09:21:58,,,dropout
2026-06-30 09:21:59,,,dropout
2026-06-30 09:22:00,,,dropout
2026-06-30 09:22:01,,,dropout
2026-06-30 09:22:02,,,dropout
2026-06-30 09:22:03,,,dropout
2026-06-30 09:22:04,,,dropout
2026-06-30 09:22:05,,,dropout
2026-06-30 09:22:06,,,dropout
2026-06-30 09:22:07,,,dropout
2026-06-30 09:22:08,,,dropout
2026-06-30 09:22:09,,,dropout
2026-06-30 09:22:10,,,dropout
2026-06-30 09:22:11,,,dropout
2026-06-30 09:22:12,,,dropout
2026-06-30 09:22:13,,,dropout
2026-06-30 09:22:14,,,dropout
2026-06-30 09:22:15,,,dropout
2026-06-30 09:22:16,,,dropout
2026-06-30 09:22:17,,,dropout
2026-06-30 09:22:18,,,dropout
2026-06-30 09:22:19,,,dropout
2026-06-30 09:22:20,,,dropout
2026-06-30 09:22:21,,,dropout
2026-06-30 09:22:22,,,dropout
2026-06-30 09:22:23,,,dropout
2026-06-30 09:22:24,,,dropout
2026-06-30 09:22:25,,,dropout
2026-06-30 09:22:26,,,dropout
2026-06-30 09:22:27,,,dropout
2026-06-30 09:22:28,,,dropout
2026-06-30 09:22:29,,,dropout
2026-06-30 09:22:30,,,dropout
2026-06-30 09:22:31,,,dropout
2026-06-30 09:22:32,,,dropout
2026-06-30 09:22:33,,,dropout
2026-06-30 09:22:34,,,dropout
2026-06-30 09:22:35,,,dropout
2026-06-30 09:22:36,,,dropout
2026-06-30 09:22:37,,,dropout
2026-06-30 09:22:38,,,dropout
2026-06-30 09:22:39,,,dropout
2026-06-30 09:22:40,,,dropout
2026-06-30 09:22:41,,,dropout
2026-06-30 09:22:42,,,dropout
2026-06-30 09:22:43,,,dropout
2026-06-30 09:22:44,,,dropout
2026-06-30 09:22:45,,,dropout
2026-06-30 09:22:46,,,dropout
2026-06-30 09:22:47,,,dropout
2026-06-30 09:22:48,,,dropout
2026-06-30 09:22:49,,,dropout
2026-06-30 09:22:50,,,dropout
2026-06-30 09:22:51,,,dropout
2026-06-30 09:22:52,,,dropout
2026-06-30 09:22:53,,,dropout
2026-06-30 09:22:54,,,dropout
2026-06-30 09:22:55,,,dropout
2026-06-30 09:22:56,,,dropout
2026-06-30 09:22:57,,,dropout
2026-06-30 09:22:58,,,dropout
2026-06-30 09:22:59,,,dropout
2026-06-30 09:23:00,,,dropout
2026-06-30 09:23:01,,,dropout
2026-06-30 09:23:02,,,dropout
2026-06-30 09:23:03,,,dropout
2026-06-30 09:23:04,,,dropout
2026-06-30 09:23:05,,,dropout
2026-06-30 09:23:06,,,dropout
2026-06-30 09:23:07,,,dropout
2026-06-30 09:23:08,,,dropout
2026-06-30 09:23:09,,,dropout
2026-06-30 09:23:10,,,dropout
2026-06-30 09:23:11,,,dropout
2026-06-30 09:23:12,,,dropout
2026-06-30 09:23:13,,,dropout
2026-06-30 09:23:14,,,dropout
2026-06-30 09:23:15,,,dropout
2026-06-30 09:23:16,,,dropout
2026-06-30 09:23:17,,,dropout
2026-06-30 09:23:18,,,dropout
2026-06-30 09:23:19,,,dropout
2026-06-30 09:23:20,,,dropout
2026-06-30 09:23:21,,,dropout
2026-06-30 09:23:22,,,dropout
2026-06-30 09:23:23,,,dropout
2026-06-30 09:23:24,,,dropout
2026-06-30 09:23:25,,,dropout
2026-06-30 09:23:26,,,dropout
2026-06-30 09:23:27,,,dropout
2026-06-30 09:23:28,,,dropout
2026-06-30 09:23:29,,,dropout
2026-06-30 09:23:30,,,dropout
2026-06-30 09:23:31,,,dropout
2026-06-30 09:23:32,,,dropout
2026-06-30 09:23:33,,,dropout
2026-06-30 09:23:34,,,dropout
2026-06-30 09:23:35,,,dropout
2026-06-30 09:23:36,,,dropout
2026-06-30 09:23:37,,,dropout
2026-06-30 09:23:38,,,dropout
2026-06-30 09:23:39,,,dropout
2026-06-30 09:23:40,,,dropout
2026-06-30 09:23:41,,,dropout
2026-06-30 09:23:42,,,dropout
2026-06-30 09:23:43,,,dropout
2026-06-30 09:23:44,,,dropout
2026-06-30 09:23:45,,,dropout
2026-06-30 09:23:46,,,dropout
2026-06-30 09:23:47,,,dropout
2026-06-30 09:23:48,,,dropout
2026-06-30 09:23:49,,,dropout
2026-06-30 09:23:50,,,dropout
2026-06-30 09:23:51,,,dropout
2026-06-30 09:23:52,,,dropout
2026-06-30 09:23:53,,,dropout
2026-06-30 09:23:54,,,dropout
2026-06-30 09:23:55,,,dropout
2026-06-30 09:23:56,,,dropout
2026-06-30 09:23:57,,,dropout
2026-06-30 09:23:58,,,dropout
2026-06-30 09:23:59,,,dropout
2026-06-30 09:24:00,,,dropout
2026-06-30 09:24:01,,,dropout
2026-06-30 09:24:02,,,dropout
2026-06-30 09:24:03,,,dropout
2026-06-30 09:24:04,,,dropout
2026-06-30 09:24:05,,,dropout
2026-06-30 09:24:06,,,dropout
2026-06-30 09:24:07,,,dropout
2026-06-30 09:24:08,,,dropout
2026-06-30 09:24:09,,,dropout
2026-06-30 09:24:10,,,dropout
2026-06-30 09:24:11,,,dropout
2026-06-30 09:24:12,,,dropout
2026-06-30 09:24:13,,,dropout
2026-06-30 09:24:14,,,dropout
2026-06-30 09:24:15,,,dropout
2026-06-30 09:24:16,,,dropout
2026-06-30 09:24:17,,,dropout
2026-06-30 09:24:18,,,dropout
2026-06-30 09:24:19,,,dropout
2026-06-30 09:24:20,,,dropout
2026-06-30 09:24:21,,,dropout
2026-06-30 09:24:22,,,dropout
2026-06-30 09:24:23,,,dropout
2026-06-30 09:24:24,,,dropout
2026-06-30 09:24:25,,,dropout
2026-06-30 09:24:26,,,dropout
2026-06-30 09:24:27,,,dropout
2026-06-30 09:24:28,,,dropout
2026-06-30 09:24:29,,,dropout
2026-06-30 09:24:30,,,dropout
2026-06-30 09:24:31,,,dropout
2026-06-30 09:24:32,,,dropout
2026-06-30 09:24:33,,,dropout
2026-06-30 09:24:34,,,dropout
2026-06-30 09:24:35,,,dropout
2026-06-30 09:24:36,,,dropout
2026-06-30 09:24:37,,,dropout
2026-06-30 09:24:38,,,dropout
2026-06-30 09:24:39,,,dropout
2026-06-30 09:24:40,,,dropout
2026-06-30 09:24:41,,,dropout
2026-06-30 09:24:42,,,dropout
2026-06-30 09:24:43,,,dropout
2026-06-30 09:24:44,,,dropout
2026-06-30 09:24:45,,,dropout
2026-06-30 09:24:46,,,dropout
2026-06-30 09:24:47,,,dropout
2026-06-30 09:24:48,,,dropout
2026-06-30 09:24:49,,,dropout
2026-06-30 09:24:50,,,dropout
2026-06-30 09:24:51,,,dropout
2026-06-30 09:24:52,,,dropout
2026-06-30 09:24:53,,,dropout
2026-06-30 09:24:54,,,dropout
2026-06-30 09:24:55,,,dropout
2026-06-30 09:24:56,,,dropout
2026-06-30 09:24:57,,,dropout
2026-06-30 09:24:58,,,dropout
2026-06-30 09:24:59,,,dropout
2026-06-30 09:25:00,2.492,44.0,ok
2026-06-30 09:25:01,2.441,43.9,ok
2026-06-30 09:25:02,2.706,43.9,ok
2026-06-30 09:25:03,2.02,44.1,ok
2026-06-30 09:25:04,3.336,43.9,ok
2026-06-30 09:25:05,2.692,44.0,ok
2026-06-30 09:25:06,3.014,43.9,ok
2026-06-30 09:25:07,2.955,44.1,ok
2026-06-30 09:25:08,2.634,44.0,ok
2026-06-30 09:25:09,2.368,44.1,ok
2026-06-30 09:25:10,2.52,44.0,ok
2026-06-30 09:25:11,2.396,43.8,ok
2026-06-30 09:25:12,2.38,44.0,ok
2026-06-30 09:25:13,2.825,44.0,ok
2026-06-30 09:25:14,2.608,43.8,ok
2026-06-30 09:25:15,2.493,43.7,ok
2026-06-30 09:25:16,2.191,44.1,ok
2026-06-30 09:25:17,2.382,44.1,ok
2026-06-30 09:25:18,2.686,44.2,ok
2026-06-30 09:25:19,2.674,44.0,ok
2026-06-30 09:25:20,2.204,44.3,ok
2026-06-30 09:25:21,2.563,44.2,ok
2026-06-30 09:25:22,2.578,44.1,ok
2026-06-30 09:25:23,2.351,44.0,ok
2026-06-30 09:25:24,2.472,43.9,ok
2026-06-30 09:25:25,2.442,44.1,ok
2026-06-30 09:25:26,2.831,44.0,ok
2026-06-30 09:25:27,2.346,44.0,ok
2026-06-30 09:25:28,3.078,43.9,ok
2026-06-30 09:25:29,2.499,44.2,ok
2026-06-30 09:25:30,2.718,44.2,ok
2026-06-30 09:25:31,2.04,44.2,ok
2026-06-30 09:25:32,2.868,43.9,ok
2026-06-30 09:25:33,2.055,44.1,ok
2026-06-30 09:25:34,2.548,43.8,ok
2026-06-30 09:25:35,2.446,44.2,ok
2026-06-30 09:25:36,2.56,44.0,ok
2026-06-30 09:25:37,2.503,44.1,ok
2026-06-30 09:25:38,2.39,44.0,ok
2026-06-30 09:25:39,2.648,43.9,ok
2026-06-30 09:25:40,2.647,44.3,ok
2026-06-30 09:25:41,2.344,44.0,ok
2026-06-30 09:25:42,2.292,44.2,ok
2026-06-30 09:25:43,2.559,44.3,ok
2026-06-30 09:25:44,2.695,43.8,ok
2026-06-30 09:25:45,2.537,43.9,ok
2026-06-30 09:25:46,2.097,44.1,ok
2026-06-30 09:25:47,2.537,44.3,ok
2026-06-30 09:25:48,2.461,43.8,ok
2026-06-30 09:25:49,2.882,44.1,ok
2026-06-30 09:25:50,2.418,44.0,ok
2026-06-30 09:25:51,2.313,44.0,ok
2026-06-30 09:25:52,2.448,44.0,ok
2026-06-30 09:25:53,2.508,44.3,ok
2026-06-30 09:25:54,2.583,44.2,ok
2026-06-30 09:25:55,2.402,44.3,ok
2026-06-30 09:25:56,2.524,44.1,ok
2026-06-30 09:25:57,2.164,43.8,ok
2026-06-30 09:25:58,2.718,44.1,ok
2026-06-30 09:25:59,2.289,44.1,ok
2026-06-30 09:26:00,2.87,44.0,ok
2026-06-30 09:26:01,2.38,44.3,ok
2026-06-30 09:26:02,2.238,44.2,ok
2026-06-30 09:26:03,2.858,44.1,ok
2026-06-30 09:26:04,2.643,44.3,ok
2026-06-30 09:26:05,2.313,44.1,ok
2026-06-30 09:26:06,2.711,44.2,ok
2026-06-30 09:26:07,2.549,44.2,ok
2026-06-30 09:26:08,2.592,44.4,ok
2026-06-30 09:26:09,2.672,44.1,ok
2026-06-30 09:26:10,2.318,44.2,ok
2026-06-30 09:26:11,2.373,43.8,ok
2026-06-30 09:26:12,2.231,44.3,ok
2026-06-30 09:26:13,2.298,44.2,ok
2026-06-30 09:26:14,2.458,44.2,ok
2026-06-30 09:26:15,2.484,44.2,ok
2026-06-30 09:26:16,2.503,44.3,ok
2026-06-30 09:26:17,2.685,44.0,ok
2026-06-30 09:26:18,2.841,44.2,ok
2026-06-30 09:26:19,2.523,44.3,ok
2026-06-30 09:26:20,2.067,44.1,ok
2026-06-30 09:26:21,2.411,44.3,ok
2026-06-30 09:26:22,2.62,44.3,ok
2026-06-30 09:26:23,2.816,44.1,ok
2026-06-30 09:26:24,2.879,44.0,ok
2026-06-30 09:26:25,2.287,44.1,ok
2026-06-30 09:26:26,2.248,44.0,ok
2026-06-30 09:26:27,2.446,44.3,ok
2026-06-30 09:26:28,2.352,44.1,ok
2026-06-30 09:26:29,2.615,44.3,ok
2026-06-30 09:26:30,2.225,44.0,ok
2026-06-30 09:26:31,2.159,44.2,ok
2026-06-30 09:26:32,2.226,44.7,ok
2026-06-30 09:26:33,2.933,44.1,ok
2026-06-30 09:26:34,2.508,44.3,ok
2026-06-30 09:26:35,2.544,44.4,ok
2026-06-30 09:26:36,2.609,44.5,ok
2026-06-30 09:26:37,2.179,44.4,ok
2026-06-30 09:26:38,2.243,44.2,ok
2026-06-30 09:26:39,2.156,44.2,ok
2026-06-30 09:26:40,2.583,44.1,ok
2026-06-30 09:26:41,2.835,44.5,ok
2026-06-30 09:26:42,2.456,44.1,ok
2026-06-30 09:26:43,2.657,44.3,ok
2026-06-30 09:26:44,2.729,44.5,ok
2026-06-30 09:26:45,2.201,44.3,ok
2026-06-30 09:26:46,2.249,44.4,ok
2026-06-30 09:26:47,2.632,44.3,ok
2026-06-30 09:26:48,2.814,44.4,ok
2026-06-30 09:26:49,2.538,44.5,ok
2026-06-30 09:26:50,,44.3,spike
2026-06-30 09:26:51,2.304,44.0,ok
2026-06-30 09:26:52,2.982,44.1,ok
2026-06-30 09:26:53,2.75,44.3,ok
2026-06-30 09:26:54,2.475,44.3,ok
2026-06-30 09:26:55,2.348,44.3,ok
2026-06-30 09:26:56,2.822,44.2,ok
2026-06-30 09:26:57,2.536,44.5,ok
2026-06-30 09:26:58,2.224,44.1,ok
2026-06-30 09:26:59,2.666,44.3,ok
2026-06-30 09:27:00,2.459,44.5,ok
2026-06-30 09:27:01,2.802,44.3,ok
2026-06-30 09:27:02,2.563,44.6,ok
2026-06-30 09:27:03,2.531,44.5,ok
2026-06-30 09:27:04,2.413,44.2,ok
2026-06-30 09:27:05,2.21,44.3,ok
2026-06-30 09:27:06,2.572,44.1,ok
2026-06-30 09:27:07,2.722,44.3,ok
2026-06-30 09:27:08,3.003,44.0,ok
2026-06-30 09:27:09,2.627,44.0,ok
2026-06-30 09:27:10,2.838,44.3,ok
2026-06-30 09:27:11,2.371,44.2,ok
2026-06-30 09:27:12,1.746,44.3,ok
2026-06-30 09:27:13,2.41,44.3,ok
2026-06-30 09:27:14,2.549,44.2,ok
2026-06-30 09:27:15,2.476,44.1,ok
2026-06-30 09:27:16,2.852,44.5,ok
2026-06-30 09:27:17,2.438,44.3,ok
2026-06-30 09:27:18,2.528,44.9,ok
2026-06-30 09:27:19,2.85,44.3,ok
2026-06-30 09:27:20,2.388,44.2,ok
2026-06-30 09:27:21,2.673,44.5,ok
2026-06-30 09:27:22,2.625,44.3,ok
2026-06-30 09:27:23,2.482,44.4,ok
2026-06-30 09:27:24,2.391,44.5,ok
2026-06-30 09:27:25,2.579,44.6,ok
2026-06-30 09:27:26,2.32,44.5,ok
2026-06-30 09:27:27,2.389,44.5,ok
2026-06-30 09:27:28,2.494,44.5,ok
2026-06-30 09:27:29,2.746,44.7,ok
2026-06-30 09:27:30,2.764,44.3,ok
2026-06-30 09:27:31,2.544,44.4,ok
2026-06-30 09:27:32,2.223,44.5,ok
2026-06-30 09:27:33,2.627,44.1,ok
2026-06-30 09:27:34,2.018,44.8,ok
2026-06-30 09:27:35,2.505,44.3,ok
2026-06-30 09:27:36,2.65,44.5,ok
2026-06-30 09:27:37,2.333,44.4,ok
2026-06-30 09:27:38,2.708,44.6,ok
2026-06-30 09:27:39,2.343,44.1,ok
2026-06-30 09:27:40,2.723,44.6,ok
2026-06-30 09:27:41,2.373,44.7,ok
2026-06-30 09:27:42,2.274,44.6,ok
2026-06-30 09:27:43,2.416,44.6,ok
2026-06-30 09:27:44,2.49,44.5,ok
2026-06-30 09:27:45,2.704,44.2,ok
2026-06-30 09:27:46,2.883,44.5,ok
2026-06-30 09:27:47,2.628,44.5,ok
2026-06-30 09:27:48,2.684,44.6,ok
2026-06-30 09:27:49,1.931,44.6,ok
2026-06-30 09:27:50,2.438,44.7,ok
2026-06-30 09:27:51,2.716,44.3,ok
2026-06-30 09:27:52,2.324,44.4,ok
2026-06-30 09:27:53,2.227,44.3,ok
2026-06-30 09:27:54,2.632,44.4,ok
2026-06-30 09:27:55,2.637,44.7,ok
2026-06-30 09:27:56,2.406,44.7,ok
2026-06-30 09:27:57,2.459,44.5,ok
2026-06-30 09:27:58,2.359,44.5,ok
2026-06-30 09:27:59,2.709,44.4,ok
2026-06-30 09:28:00,2.384,44.7,ok
2026-06-30 09:28:01,2.792,44.5,ok
2026-06-30 09:28:02,2.67,44.6,ok
2026-06-30 09:28:03,2.748,44.6,ok
2026-06-30 09:28:04,2.491,44.7,ok
2026-06-30 09:28:05,2.911,44.5,ok
2026-06-30 09:28:06,2.298,44.4,ok
2026-06-30 09:28:07,2.549,44.7,ok
2026-06-30 09:28:08,2.731,44.7,ok
2026-06-30 09:28:09,2.605,44.5,ok
2026-06-30 09:28:10,2.336,44.5,ok
2026-06-30 09:28:11,2.459,44.4,ok
2026-06-30 09:28:12,2.464,44.8,ok
2026-06-30 09:28:13,2.219,44.4,ok
2026-06-30 09:28:14,2.179,44.5,ok
2026-06-30 09:28:15,2.547,44.6,ok
2026-06-30 09:28:16,2.533,44.6,ok
2026-06-30 09:28:17,2.319,44.8,ok
2026-06-30 09:28:18,2.62,44.6,ok
2026-06-30 09:28:19,2.613,44.7,ok
2026-06-30 09:28:20,2.005,44.6,ok
2026-06-30 09:28:21,2.303,44.5,ok
2026-06-30 09:28:22,2.348,44.7,ok
2026-06-30 09:28:23,2.633,44.6,ok
2026-06-30 09:28:24,2.377,44.5,ok
2026-06-30 09:28:25,2.748,44.7,ok
2026-06-30 09:28:26,2.545,44.6,ok
2026-06-30 09:28:27,2.514,44.3,ok
2026-06-30 09:28:28,2.856,44.5,ok
2026-06-30 09:28:29,2.003,44.5,ok
2026-06-30 09:28:30,2.999,44.7,ok
2026-06-30 09:28:31,2.261,45.0,ok
2026-06-30 09:28:32,2.46,44.9,ok
2026-06-30 09:28:33,2.698,44.9,ok
2026-06-30 09:28:34,2.204,44.7,ok
2026-06-30 09:28:35,2.355,44.7,ok
2026-06-30 09:28:36,2.412,44.4,ok
2026-06-30 09:28:37,2.773,44.6,ok
2026-06-30 09:28:38,2.364,44.7,ok
2026-06-30 09:28:39,2.601,44.7,ok
2026-06-30 09:28:40,2.705,44.6,ok
2026-06-30 09:28:41,2.796,44.7,ok
2026-06-30 09:28:42,2.289,44.4,ok
2026-06-30 09:28:43,2.396,44.5,ok
2026-06-30 09:28:44,2.352,44.7,ok
2026-06-30 09:28:45,2.463,44.9,ok
2026-06-30 09:28:46,2.255,44.9,ok
2026-06-30 09:28:47,2.776,44.7,ok
2026-06-30 09:28:48,2.415,44.7,ok
2026-06-30 09:28:49,2.301,44.6,ok
2026-06-30 09:28:50,2.913,44.8,ok
2026-06-30 09:28:51,2.717,44.7,ok
2026-06-30 09:28:52,2.473,44.6,ok
2026-06-30 09:28:53,2.622,44.5,ok
2026-06-30 09:28:54,2.256,44.9,ok
2026-06-30 09:28:55,2.58,44.8,ok
2026-06-30 09:28:56,2.979,44.8,ok
2026-06-30 09:28:57,2.492,44.7,ok
2026-06-30 09:28:58,2.928,44.8,ok
2026-06-30 09:28:59,2.958,44.7,ok
2026-06-30 09:29:00,2.442,44.6,ok
2026-06-30 09:29:01,2.6,44.8,ok
2026-06-30 09:29:02,2.447,44.8,ok
2026-06-30 09:29:03,2.518,44.9,ok
2026-06-30 09:29:04,2.958,44.9,ok
2026-06-30 09:29:05,2.118,44.7,ok
2026-06-30 09:29:06,2.351,44.8,ok
2026-06-30 09:29:07,2.319,44.9,ok
2026-06-30 09:29:08,2.476,44.8,ok
2026-06-30 09:29:09,2.921,44.7,ok
2026-06-30 09:29:10,2.329,44.7,ok
2026-06-30 09:29:11,2.581,44.7,ok
2026-06-30 09:29:12,2.674,44.7,ok
2026-06-30 09:29:13,2.836,44.7,ok
2026-06-30 09:29:14,2.491,44.9,ok
2026-06-30 09:29:15,2.136,44.8,ok
2026-06-30 09:29:16,2.518,44.9,ok
2026-06-30 09:29:17,2.831,45.0,ok
2026-06-30 09:29:18,2.187,45.1,ok
2026-06-30 09:29:19,2.338,45.1,ok
2026-06-30 09:29:20,2.551,45.1,ok
2026-06-30 09:29:21,2.465,45.1,ok
2026-06-30 09:29:22,2.811,44.8,ok
2026-06-30 09:29:23,2.639,44.9,ok
2026-06-30 09:29:24,2.534,44.9,ok
2026-06-30 09:29:25,2.734,44.9,ok
2026-06-30 09:29:26,2.605,44.8,ok
2026-06-30 09:29:27,2.337,44.7,ok
2026-06-30 09:29:28,2.037,45.1,ok
2026-06-30 09:29:29,2.534,45.0,ok
2026-06-30 09:29:30,2.815,44.8,ok
2026-06-30 09:29:31,2.59,45.0,ok
2026-06-30 09:29:32,2.908,44.7,ok
2026-06-30 09:29:33,2.579,44.9,ok
2026-06-30 09:29:34,2.983,44.8,ok
2026-06-30 09:29:35,2.212,44.8,ok
2026-06-30 09:29:36,2.159,44.9,ok
2026-06-30 09:29:37,,45.2,spike
2026-06-30 09:29:38,2.595,45.0,ok
2026-06-30 09:29:39,2.398,44.7,ok
2026-06-30 09:29:40,2.798,44.7,ok
2026-06-30 09:29:41,2.567,44.8,ok
2026-06-30 09:29:42,2.687,45.0,ok
2026-06-30 09:29:43,1.988,44.9,ok
2026-06-30 09:29:44,2.12,45.0,ok
2026-06-30 09:29:45,2.25,44.8,ok
2026-06-30 09:29:46,2.529,44.7,ok
2026-06-30 09:29:47,2.256,44.7,ok
2026-06-30 09:29:48,2.763,44.9,ok
2026-06-30 09:29:49,2.496,44.8,ok
2026-06-30 09:29:50,2.086,44.9,ok
2026-06-30 09:29:51,2.487,44.8,ok
2026-06-30 09:29:52,2.195,44.9,ok
2026-06-30 09:29:53,2.428,44.6,ok
2026-06-30 09:29:54,2.558,45.1,ok
2026-06-30 09:29:55,2.531,44.9,ok
2026-06-30 09:29:56,2.277,45.2,ok
2026-06-30 09:29:57,2.778,44.6,ok
2026-06-30 09:29:58,2.08,44.8,ok
2026-06-30 09:29:59,2.131,45.3,ok
2026-06-30 09:30:00,2.198,45.2,ok
2026-06-30 09:30:01,2.35,44.8,ok
2026-06-30 09:30:02,2.296,45.0,ok
2026-06-30 09:30:03,2.181,45.0,ok
2026-06-30 09:30:04,2.35,45.2,ok
2026-06-30 09:30:05,2.66,45.1,ok
2026-06-30 09:30:06,2.825,44.9,ok
2026-06-30 09:30:07,2.794,45.0,ok
2026-06-30 09:30:08,2.33,45.3,ok
2026-06-30 09:30:09,2.735,44.8,ok
2026-06-30 09:30:10,2.493,45.1,ok
2026-06-30 09:30:11,2.143,44.9,ok
2026-06-30 09:30:12,2.474,45.1,ok
2026-06-30 09:30:13,1.847,45.1,ok
2026-06-30 09:30:14,2.38,44.9,ok
2026-06-30 09:30:15,2.52,45.0,ok
2026-06-30 09:30:16,2.519,45.1,ok
2026-06-30 09:30:17,2.352,45.4,ok
2026-06-30 09:30:18,2.833,44.9,ok
2026-06-30 09:30:19,1.845,45.2,ok
2026-06-30 09:30:20,2.894,45.4,ok
2026-06-30 09:30:21,2.845,45.2,ok
2026-06-30 09:30:22,2.318,45.1,ok
2026-06-30 09:30:23,2.452,45.1,ok
2026-06-30 09:30:24,2.704,44.9,ok
2026-06-30 09:30:25,2.411,45.1,ok
2026-06-30 09:30:26,2.704,45.1,ok
2026-06-30 09:30:27,2.199,45.1,ok
